object,num_correct,num_incorrect,total_usages,percent_accuracy,languages,num_languages,alternate_forms,dataset_ids
Bebop,14,1,15,0.9333333333333333,"{'nl': 1, 'sv': 1, 'hu': 1, 'ca': 1, 'pl': 1, 'sl': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",15,"{'nl': 'Bebop', 'sv': 'Bebop', 'hu': 'Bebop', 'ca': 'Bebop', 'pl': 'Bebop', 'sl': 'Bebop', 'en': 'Bebop', 'de': 'Bebop', 'pt': 'bebop', 'cs': 'Bebop', 'es': 'Be-bop', 'da': 'Bebop', 'fr': 'Be-bop', 'it': 'Be-bop', 'ro': 'Bebop'}",['calinet_8338']
Roissy,8,4,12,0.6666666666666666,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Roissy', 'sv': 'Roissy', 'ca': 'Roissy', 'pl': 'Roissy', 'bg': 'Роаси', 'en': 'Roissy', 'pt': 'Roissy', 'es': 'Roissy', 'da': 'Roissy', 'fr': 'Roissy', 'it': 'Roissy', 'ro': 'Roissy'}",['calinet_9690']
Siegburg,0,13,13,0.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",13,"{'nl': 'Siegburg', 'sv': 'Siegburg', 'ca': 'Siegburg', 'pl': 'Siegburg', 'bg': 'Зигбург', 'en': 'Siegburg', 'de': 'Siegburg', 'pt': 'Siegburg', 'es': 'Siegburg', 'da': 'Siegburg', 'fr': 'Siegburg', 'it': 'Siegburg', 'ro': 'Siegburg'}",['calinet_605']
Lwów,31,2,33,0.9393939393939394,"{'nl': 3, 'sv': 3, 'ca': 3, 'bg': 3, 'en': 3, 'de': 2, 'pt': 3, 'es': 3, 'da': 3, 'fr': 3, 'it': 2, 'ro': 2}",12,"{'nl': 'Lwów', 'sv': 'Lwów', 'ca': 'Lwów', 'bg': 'Лвов', 'en': 'Lwów', 'de': 'Lemberg', 'pt': 'Lwów', 'es': 'Lwów', 'da': 'Lwów', 'fr': 'Lwów', 'it': 'Lwów', 'ro': 'Lwów'}","['calinet_2327', 'calinet_2206', 'calinet_6666']"
Schwyz,11,13,24,0.4583333333333333,"{'nl': 2, 'sv': 2, 'ca': 2, 'pl': 1, 'bg': 2, 'en': 2, 'pt': 2, 'cs': 1, 'es': 2, 'da': 2, 'fr': 2, 'it': 2, 'ro': 2}",13,"{'nl': 'Schwyz', 'sv': 'Schwyz', 'ca': 'Schwyz', 'pl': 'Schwyz', 'bg': 'Швиц', 'en': 'Schwyz', 'pt': 'Schwyz', 'cs': 'Schwyz', 'es': 'Schwyz', 'da': 'Schwyz', 'fr': 'Schwyz', 'it': 'Svitto', 'ro': 'Schwyz'}","['calinet_9634', 'calinet_9947']"
Stourbridge,7,6,13,0.5384615384615384,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",13,"{'nl': 'Stourbridge', 'sv': 'Stourbridge', 'ca': 'Stourbridge', 'pl': 'Stourbridge', 'bg': 'Stourbridge', 'en': 'Stourbridge', 'pt': 'Stourbridge', 'cs': 'Stourbridge', 'es': 'Stourbridge', 'da': 'Stourbridge', 'fr': 'Stourbridge', 'it': 'Stourbridge', 'ro': 'Stourbridge'}",['calinet_7393']
patriarch,32,6,38,0.8421052631578947,"{'nl': 2, 'sv': 4, 'ca': 3, 'bg': 4, 'en': 4, 'pt': 4, 'es': 4, 'da': 4, 'fr': 1, 'it': 4, 'ro': 4}",11,"{'nl': 'patriarch', 'sv': 'patriark', 'ca': 'patriarca', 'bg': 'патриарх', 'en': 'patriarch', 'pt': 'patriarca', 'es': 'patriarca', 'da': 'patriark', 'fr': 'patriarch', 'it': 'patriarca', 'ro': 'patriarh'}","['rome_16468', 'rome_12538', 'rome_3933', 'rome_11098']"
Ticino,11,0,11,1.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1}",11,"{'nl': 'Ticino', 'sv': 'Ticino', 'ca': 'Ticino', 'pl': 'Ticino', 'bg': 'Тичино', 'en': 'Ticino', 'pt': 'Ticino', 'es': 'Ticino', 'da': 'Ticino', 'fr': 'Tessin', 'it': 'Ticino'}",['calinet_5872']
Nashville,39,4,43,0.9069767441860465,"{'nl': 3, 'sv': 4, 'ca': 4, 'pl': 2, 'bg': 2, 'en': 4, 'de': 1, 'pt': 4, 'es': 3, 'da': 4, 'fr': 4, 'it': 4, 'ro': 4}",13,"{'nl': 'Nashville', 'sv': 'Nashville', 'ca': 'Nashville', 'pl': 'Nashville', 'bg': 'Нешвил', 'en': 'Nashville', 'de': 'Nashville', 'pt': 'Nashville', 'es': 'Nashville', 'da': 'Nashville', 'fr': 'Nashville', 'it': 'Nashville', 'ro': 'Nashville'}","['rome_9053', 'rome_4994', 'rome_2655', 'rome_4415']"
Lancaster,39,8,47,0.8297872340425532,"{'nl': 4, 'sv': 4, 'ca': 4, 'pl': 1, 'bg': 3, 'en': 4, 'de': 3, 'pt': 4, 'es': 4, 'da': 4, 'fr': 4, 'it': 4, 'ro': 4}",13,"{'nl': 'Lancaster', 'sv': 'Lancaster', 'ca': 'Lancaster', 'pl': 'Lancaster', 'bg': 'Ланкастър', 'en': 'Lancaster', 'de': 'Lancaster', 'pt': 'Lancaster', 'es': 'Lancaster', 'da': 'Lancaster', 'fr': 'Lancaster', 'it': 'Lancaster', 'ro': 'Lancaster'}","['rome_8386', 'rome_1495', 'rome_4748', 'rome_16616']"
NKR,14,0,14,1.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'sl': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'hr': 1, 'da': 1, 'fr': 1, 'ro': 1}",14,"{'nl': 'NKR', 'sv': 'NKR', 'ca': 'NKR', 'pl': 'NKR', 'sl': 'NKR', 'en': 'NKR', 'de': 'NKR', 'pt': 'NKR', 'cs': 'NKR', 'es': 'NKR', 'hr': 'NKR', 'da': 'NKR', 'fr': 'NKR', 'ro': 'NKR'}",['calinet_5631']
Coventry,11,1,12,0.9166666666666666,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Coventry', 'sv': 'Coventry', 'ca': 'Coventry', 'bg': 'Ковънтри', 'en': 'Coventry', 'pt': 'Coventry', 'cs': 'Coventry', 'es': 'Coventry', 'da': 'Coventry', 'fr': 'Coventry', 'it': 'Coventry', 'ro': 'Coventry'}",['calinet_7386']
Rhodesia,10,1,11,0.9090909090909091,"{'nl': 1, 'ca': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1}",11,"{'nl': 'Rhodesië', 'ca': 'Rhodèsia', 'bg': 'Родезия', 'en': 'Rhodesia', 'de': 'Rhodesien', 'pt': 'Rodésia', 'cs': 'Rhodesie', 'es': 'Rodesia', 'da': 'Rhodesia', 'fr': 'Rhodésie', 'it': 'Rhodesia'}",['calinet_5816']
Ulan-Ude,9,0,9,1.0,"{'nl': 1, 'ca': 1, 'bg': 1, 'en': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1}",9,"{'nl': 'Ulan-Ude', 'ca': 'Ulan-Ude', 'bg': 'Улан-Уде', 'en': 'Ulan-Ude', 'pt': 'Ulan-Ude', 'es': 'Ulan-Ude', 'da': 'Ulan-Ude', 'fr': 'Ulan-Ude', 'it': 'Ulan-Ude'}",['calinet_2810']
Blackpool,24,1,25,0.96,"{'nl': 2, 'sv': 2, 'ca': 2, 'pl': 2, 'bg': 2, 'en': 2, 'de': 1, 'pt': 2, 'es': 2, 'da': 2, 'fr': 2, 'it': 2, 'ro': 2}",13,"{'nl': 'Blackpool', 'sv': 'Blackpool', 'ca': 'Blackpool', 'pl': 'Blackpool', 'bg': 'Блекпул', 'en': 'Blackpool', 'de': 'Blackpool', 'pt': 'Blackpool', 'es': 'Blackpool', 'da': 'Blackpool', 'fr': 'Blackpool', 'it': 'Blackpool', 'ro': 'Blackpool'}","['calinet_931', 'calinet_7105']"
Afghan,4,0,4,1.0,"{'nl': 1, 'sv': 1, 'en': 1, 'da': 1}",4,"{'nl': 'Afghaans', 'sv': 'afghanska', 'en': 'Afghan', 'da': 'afghansk'}",['calinet_6258']
Laon,9,16,25,0.36,"{'nl': 2, 'sv': 2, 'ca': 2, 'pl': 2, 'bg': 2, 'en': 2, 'de': 2, 'pt': 2, 'es': 1, 'da': 2, 'fr': 2, 'it': 2, 'ro': 2}",13,"{'nl': 'Laon', 'sv': 'Laon', 'ca': 'Laon', 'pl': 'Laon', 'bg': 'Лаон', 'en': 'Laon', 'de': 'Laon', 'pt': 'Laon', 'es': 'Laon', 'da': 'Laon', 'fr': 'Laon', 'it': 'Laon', 'ro': 'Laon'}","['calinet_994', 'calinet_568']"
Tucson,15,0,15,1.0,"{'nl': 1, 'sv': 1, 'hu': 1, 'ca': 1, 'bg': 1, 'sl': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",15,"{'nl': 'Tucson', 'sv': 'Tucson', 'hu': 'Tucson', 'ca': 'Tucson', 'bg': 'Тусон', 'sl': 'Tucson', 'en': 'Tucson', 'de': 'Tucson', 'pt': 'Tucson', 'cs': 'Tucson', 'es': 'Tucson', 'da': 'Tucson', 'fr': 'Tucson', 'it': 'Tucson', 'ro': 'Tucson'}",['rome_8772']
Stardock,15,0,15,1.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'sl': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'hr': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",15,"{'nl': 'Stardock', 'sv': 'Stardock', 'ca': 'Stardock', 'pl': 'Stardock', 'bg': 'Stardock', 'sl': 'Stardock', 'en': 'Stardock', 'de': 'Stardock', 'pt': 'Stardock', 'es': 'Stardock', 'hr': 'Stardock', 'da': 'Stardock', 'fr': 'Stardock', 'it': 'Stardock', 'ro': 'Stardock'}",['calinet_11922']
Independence,11,1,12,0.9166666666666666,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Independence', 'sv': 'Independence', 'ca': 'Independence', 'bg': 'Independence', 'en': 'Independence', 'de': 'Independence', 'pt': 'Independence', 'es': 'Independence', 'da': 'Independence', 'fr': 'Independence', 'it': 'Independence', 'ro': 'Independence'}",['rome_20494']
Chandler,24,0,24,1.0,"{'nl': 2, 'sv': 2, 'ca': 2, 'bg': 2, 'en': 2, 'de': 2, 'pt': 2, 'es': 2, 'da': 2, 'fr': 2, 'it': 2, 'ro': 2}",12,"{'nl': 'Chandler', 'sv': 'Chandler', 'ca': 'Chandler', 'bg': 'Чандлър', 'en': 'Chandler', 'de': 'Chandler', 'pt': 'Chandler', 'es': 'Chandler', 'da': 'Chandler', 'fr': 'Chandler', 'it': 'Chandler', 'ro': 'Chandler'}","['rome_1256', 'rome_278']"
singer/songwriter,8,3,11,0.7272727272727273,"{'nl': 1, 'sv': 1, 'ca': 2, 'bg': 1, 'sl': 1, 'en': 2, 'de': 1, 'pt': 1, 'da': 1}",9,"{'nl': 'singer/songwriter', 'sv': 'singer/songwriter', 'ca': 'cantant/compositor', 'bg': 'певец/автор на песни', 'sl': 'pevec/tekstopisec', 'en': 'singer/songwriter', 'de': 'Singer/Songwriter', 'pt': 'cantor/compositor', 'da': 'singer/songwriter'}","['calinet_5071', 'calinet_5173']"
Toulouse,8,4,12,0.6666666666666666,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Toulouse', 'sv': 'Toulouse', 'ca': 'Tolosa', 'bg': 'Тулуза', 'en': 'Toulouse', 'de': 'Toulouse', 'pt': 'Toulouse', 'es': 'Toulouse', 'da': 'Toulouse', 'fr': 'Toulouse', 'it': 'Tolosa', 'ro': 'Toulouse'}",['calinet_6181']
Nyasa,11,1,12,0.9166666666666666,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Nyasa', 'sv': 'Nyasa', 'ca': 'Nyasa', 'bg': 'Nyasa', 'en': 'Nyasa', 'pt': 'Nyasa', 'cs': 'Nyasa', 'es': 'Nyasa', 'da': 'Nyasa', 'fr': 'Nyasa', 'it': 'Nyasa', 'ro': 'Nyasa'}",['calinet_9756']
Bourgoin-Jallieu,12,1,13,0.9230769230769231,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",13,"{'nl': 'Bourgoin-Jallieu', 'sv': 'Bourgoin-Jallieu', 'ca': 'Bourgoin-Jallieu', 'pl': 'Bourgoin-Jallieu', 'en': 'Bourgoin-Jallieu', 'de': 'Bourgoin-Jallieu', 'pt': 'Bourgoin-Jallieu', 'cs': 'Bourgoin-Jallieu', 'es': 'Bourgoin-Jallieu', 'da': 'Bourgoin-Jallieu', 'fr': 'Bourgoin-Jallieu', 'it': 'Bourgoin-Jallieu', 'ro': 'Bourgoin-Jallieu'}",['calinet_985']
Dortmund,25,23,48,0.5208333333333334,"{'nl': 4, 'sv': 4, 'ca': 4, 'bg': 4, 'en': 4, 'de': 4, 'pt': 4, 'cs': 1, 'es': 3, 'da': 4, 'fr': 4, 'it': 4, 'ro': 4}",13,"{'nl': 'Dortmund', 'sv': 'Dortmund', 'ca': 'Dortmund', 'bg': 'Дортмунд', 'en': 'Dortmund', 'de': 'Dortmund', 'pt': 'Dortmund', 'cs': 'Dortmund', 'es': 'Dortmund', 'da': 'Dortmund', 'fr': 'Dortmund', 'it': 'Dortmund', 'ro': 'Dortmund'}","['calinet_6887', 'calinet_872', 'rome_8182', 'rome_1770']"
Reno,23,1,24,0.9583333333333334,"{'nl': 2, 'sv': 2, 'hu': 1, 'ca': 2, 'pl': 1, 'ru': 1, 'en': 2, 'de': 2, 'pt': 2, 'es': 2, 'da': 2, 'fr': 2, 'it': 1, 'ro': 2}",14,"{'nl': 'Reno', 'sv': 'Reno', 'hu': 'Reno', 'ca': 'Reno', 'pl': 'Reno', 'ru': 'Рино', 'en': 'Reno', 'de': 'Reno', 'pt': 'Reno', 'es': 'Reno', 'da': 'Reno', 'fr': 'Reno', 'it': 'Reno', 'ro': 'Reno'}","['rome_13610', 'rome_5321']"
Kazakhstan,68,4,72,0.9444444444444444,"{'nl': 6, 'sv': 6, 'ca': 7, 'bg': 6, 'sl': 2, 'en': 7, 'de': 5, 'pt': 7, 'es': 3, 'da': 7, 'fr': 6, 'it': 7, 'ro': 3}",13,"{'nl': 'Kazachstan', 'sv': 'Kazakstan', 'ca': 'Kazakhstan', 'bg': 'Казахстан', 'sl': 'Kazahstan', 'en': 'Kazakhstan', 'de': 'Kasachstan', 'pt': 'Cazaquistão', 'es': 'Kazajistán', 'da': 'Kasakhstan', 'fr': 'Kazakhstan', 'it': 'Kazakistan', 'ro': 'Kazahstan'}","['rome_3183', 'calinet_5570', 'calinet_268', 'calinet_340', 'calinet_5634', 'calinet_182', 'rome_21702']"
Zagarolo,10,3,13,0.7692307692307693,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",13,"{'nl': 'Zagarolo', 'sv': 'Zagarolo', 'ca': 'Zagarolo', 'pl': 'Zagarolo', 'bg': 'Загароло', 'en': 'Zagarolo', 'de': 'Zagarolo', 'pt': 'Zagarolo', 'es': 'Zagarolo', 'da': 'Zagarolo', 'fr': 'Zagarolo', 'it': 'Zagarolo', 'ro': 'Zagarolo'}",['calinet_807']
Preston,11,13,24,0.4583333333333333,"{'nl': 2, 'sv': 2, 'ca': 2, 'pl': 1, 'bg': 2, 'en': 2, 'de': 1, 'pt': 2, 'es': 2, 'da': 2, 'fr': 2, 'it': 2, 'ro': 2}",13,"{'nl': 'Preston', 'sv': 'Preston', 'ca': 'Preston', 'pl': 'Preston', 'bg': 'Престън', 'en': 'Preston', 'de': 'Preston', 'pt': 'Preston', 'es': 'Preston', 'da': 'Preston', 'fr': 'Preston', 'it': 'Preston', 'ro': 'Preston'}","['rome_20503', 'rome_1411']"
Castroreale,9,6,15,0.6,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'sl': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",15,"{'nl': 'Castroreale', 'sv': 'Castroreale', 'ca': 'Castroreale', 'pl': 'Castroreale', 'bg': 'Castroreale', 'sl': 'Castroreale', 'en': 'Castroreale', 'de': 'Castroreale', 'pt': 'Castroreale', 'cs': 'Castroreale', 'es': 'Castroreale', 'da': 'Castroreale', 'fr': 'Castroreale', 'it': 'Castroreale', 'ro': 'Castroreale'}",['calinet_158']
biogerontologist,9,0,9,1.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'en': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'it': 1}",9,"{'nl': 'biogerontoloog', 'sv': 'biogerontolog', 'ca': 'biogerontòleg', 'en': 'biogerontologist', 'pt': 'biogerontólogo', 'cs': 'biogerontolog', 'es': 'biogerontólogo', 'da': 'biogerontolog', 'it': 'biogerontologo'}",['calinet_1935']
Lorient,3,10,13,0.23076923076923078,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",13,"{'nl': 'Lorient', 'sv': 'Lorient', 'ca': 'Lorient', 'pl': 'Lorient', 'bg': 'Лориен', 'en': 'Lorient', 'de': 'Lorient', 'pt': 'Lorient', 'es': 'Lorient', 'da': 'Lorient', 'fr': 'Lorient', 'it': 'Lorient', 'ro': 'Lorient'}",['calinet_595']
Raymond,0,11,11,0.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",11,"{'nl': 'Raymond', 'sv': 'Raymond', 'ca': 'Raymond', 'bg': 'Реймънд', 'en': 'Raymond', 'de': 'Raymond', 'pt': 'Raymond', 'da': 'Raymond', 'fr': 'Raymond', 'it': 'Raymond', 'ro': 'Raymond'}",['rome_19269']
Bukhara,9,3,12,0.75,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Buchara', 'sv': 'Bukhara', 'ca': 'Bukhara', 'bg': 'Бухара', 'en': 'Bukhara', 'pt': 'Bukhara', 'cs': 'Buchara', 'es': 'Bujara', 'da': 'Bukhara', 'fr': 'Boukhara', 'it': 'Bukhara', 'ro': 'Bukhara'}",['calinet_551']
Ardennes,20,2,22,0.9090909090909091,"{'nl': 2, 'sv': 2, 'ca': 2, 'bg': 2, 'en': 2, 'de': 1, 'pt': 2, 'es': 2, 'da': 2, 'fr': 2, 'it': 2, 'ro': 1}",12,"{'nl': 'Ardennen', 'sv': 'Ardennerna', 'ca': 'Ardenes', 'bg': 'Ардените', 'en': 'Ardennes', 'de': 'Ardennen', 'pt': 'Ardennes', 'es': 'Ardenas', 'da': 'Ardennerne', 'fr': 'Ardennes', 'it': 'Ardenne', 'ro': 'Ardennes'}","['calinet_9723', 'calinet_9523']"
Judaism,7,5,12,0.5833333333333334,"{'nl': 1, 'sv': 1, 'hu': 1, 'ca': 1, 'sl': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'hr': 1, 'da': 1, 'fr': 1}",12,"{'nl': 'Jodendom', 'sv': 'judendom', 'hu': 'judaizmus', 'ca': 'El judaisme', 'sl': 'Judovstvo', 'en': 'Judaism', 'de': 'Judentum', 'pt': 'judaísmo', 'es': 'judaísmo', 'hr': 'judaizam', 'da': 'Jødedommen', 'fr': 'judaïsme'}",['rome_5570']
Cleveland,151,33,184,0.8206521739130435,"{'nl': 13, 'sv': 16, 'ca': 16, 'pl': 6, 'bg': 15, 'en': 16, 'de': 10, 'pt': 15, 'es': 14, 'da': 16, 'fr': 15, 'it': 16, 'ro': 16}",13,"{'nl': 'Cleveland', 'sv': 'Cleveland', 'ca': 'Cleveland', 'pl': 'Cleveland', 'bg': 'Кливланд', 'en': 'Cleveland', 'de': 'Cleveland', 'pt': 'Cleveland', 'es': 'Cleveland', 'da': 'Cleveland', 'fr': 'Cleveland', 'it': 'Cleveland', 'ro': 'Cleveland'}","['calinet_6406', 'rome_11100', 'rome_8242', 'rome_553', 'rome_2746', 'calinet_7094', 'calinet_7284', 'rome_11274', 'rome_21408', 'rome_15623', 'rome_16366', 'calinet_7287', 'rome_6195', 'rome_9171', 'rome_719', 'rome_3490']"
Marseille,11,2,13,0.8461538461538461,"{'nl': 1, 'sv': 1, 'ca': 1, 'ru': 1, 'bg': 1, 'en': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",13,"{'nl': 'Marseille', 'sv': 'Marseille', 'ca': 'Marsella', 'ru': 'Марсель', 'bg': 'Марсилия', 'en': 'Marseille', 'pt': 'Marselha', 'cs': 'Marseille', 'es': 'Marsella', 'da': 'Marseille', 'fr': 'Marseille', 'it': 'Marsiglia', 'ro': 'Marsilia'}",['calinet_2058']
Feyenoord,10,1,11,0.9090909090909091,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",11,"{'nl': 'Feyenoord', 'sv': 'Feyenoord', 'ca': 'Feyenoord', 'bg': 'Фейенорд', 'en': 'Feyenoord', 'pt': 'Feyenoord', 'es': 'Feyenoord', 'da': 'Feyenoord', 'fr': 'Feyenoord', 'it': 'Feyenoord', 'ro': 'Feyenoord'}",['calinet_9976']
Shusha,12,2,14,0.8571428571428571,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'cs': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",14,"{'nl': 'Shusha', 'sv': 'Shusha', 'ca': 'Shusha', 'pl': 'Shusha', 'bg': 'Шуша', 'en': 'Shusha', 'de': 'Shusha', 'pt': 'Shusha', 'cs': 'Shusha', 'es': 'Shusha', 'da': 'Shusha', 'fr': 'Shusha', 'it': 'Shusha', 'ro': 'Shusha'}",['calinet_6046']
Sussex,13,12,25,0.52,"{'nl': 2, 'sv': 2, 'ca': 2, 'pl': 1, 'bg': 2, 'en': 2, 'de': 2, 'pt': 2, 'es': 2, 'da': 2, 'fr': 2, 'it': 2, 'ro': 2}",13,"{'nl': 'Sussex', 'sv': 'Sussex', 'ca': 'Sussex', 'pl': 'Sussex', 'bg': 'Съсекс', 'en': 'Sussex', 'de': 'Sussex', 'pt': 'Sussex', 'es': 'Sussex', 'da': 'Sussex', 'fr': 'Sussex', 'it': 'Sussex', 'ro': 'Sussex'}","['rome_7342', 'rome_6035']"
Bradford,18,42,60,0.3,"{'nl': 5, 'sv': 5, 'ca': 5, 'pl': 1, 'bg': 5, 'en': 5, 'de': 5, 'pt': 5, 'es': 4, 'da': 5, 'fr': 5, 'it': 5, 'ro': 5}",13,"{'nl': 'Bradford', 'sv': 'Bradford', 'ca': 'Bradford', 'pl': 'Bradford', 'bg': 'Брадфорд', 'en': 'Bradford', 'de': 'Bradford', 'pt': 'Bradford', 'es': 'Bradford', 'da': 'Bradford', 'fr': 'Bradford', 'it': 'Bradford', 'ro': 'Bradford'}","['rome_17040', 'rome_5720', 'rome_467', 'rome_5312', 'rome_21338']"
Wien,7,4,11,0.6363636363636364,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",11,"{'nl': 'Wien', 'sv': 'Wien', 'ca': 'Viena', 'bg': 'Виена', 'en': 'Wien', 'pt': 'Viena', 'es': 'Viena', 'da': 'Wien', 'fr': 'Vienne', 'it': 'Vienna', 'ro': 'Viena'}",['calinet_2443']
Yangon,9,3,12,0.75,"{'nl': 1, 'sv': 1, 'ca': 1, 'bg': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Yangon', 'sv': 'Yangon', 'ca': 'Yangon', 'bg': 'Янгон', 'en': 'Yangon', 'de': 'Yangon', 'pt': 'Yangon', 'es': 'Yangon', 'da': 'Yangon', 'fr': 'Yangon', 'it': 'Yangon', 'ro': 'Yangon'}",['calinet_6013']
Virginia,140,15,155,0.9032258064516129,"{'nl': 13, 'sv': 13, 'hu': 1, 'ca': 13, 'pl': 1, 'bg': 12, 'en': 13, 'de': 11, 'pt': 13, 'cs': 1, 'es': 12, 'da': 13, 'fr': 13, 'it': 13, 'ro': 13}",15,"{'nl': 'Virginia', 'sv': 'Virginia', 'hu': 'Virginia', 'ca': 'Virgínia', 'pl': 'Wirginia', 'bg': 'Вирджиния', 'en': 'Virginia', 'de': 'Virginia', 'pt': 'Virgínia', 'cs': 'Virginia', 'es': 'Virginia', 'da': 'Virginia', 'fr': 'Virginie', 'it': 'Virginia', 'ro': 'Virginia'}","['rome_12288', 'calinet_7096', 'rome_3224', 'calinet_9930', 'calinet_462', 'rome_19339', 'rome_20423', 'rome_11652', 'rome_9288', 'calinet_323', 'rome_20290', 'rome_1346', 'rome_15111']"
Cochenour,1,11,12,0.08333333333333333,"{'nl': 1, 'sv': 1, 'ca': 1, 'pl': 1, 'bg': 1, 'en': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",12,"{'nl': 'Cochenour', 'sv': 'Cochenour', 'ca': 'Cochenour', 'pl': 'Cochenour', 'bg': 'Cochenour', 'en': 'Cochenour', 'pt': 'Cochenour', 'es': 'Cochenour', 'da': 'Cochenour', 'fr': 'Cochenour', 'it': 'Cochenour', 'ro': 'Cochenour'}",['calinet_9969']
Reading,11,0,11,1.0,"{'nl': 1, 'sv': 1, 'ca': 1, 'en': 1, 'de': 1, 'pt': 1, 'es': 1, 'da': 1, 'fr': 1, 'it': 1, 'ro': 1}",11,"{'nl': 'Reading', 'sv': 'Reading', 'ca': 'Reading', 'en': 'Reading', 'de': 'Reading', 'pt': 'Reading', 'es': 'Reading', 'da': 'Reading', 'fr': 'Reading', 'it': 'Reading', 'ro': 'Reading'}",['rome_9157']
